Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-02-19 05:00:00,Spain,Spain,ES,85.05,120.2,81.08,53.48,entsoe.eu,false,
2024-02-19 06:00:00,Spain,Spain,ES,87.04,118.6,81.83,58.17,entsoe.eu,false,
2024-02-19 07:00:00,Spain,Spain,ES,86.7,116.82,82.48,60.66,entsoe.eu,false,
2024-02-19 08:00:00,Spain,Spain,ES,76.68,109.2,83.93,62.6,entsoe.eu,false,
2024-02-19 09:00:00,Spain,Spain,ES,61.63,94.27,87.1,67.52,entsoe.eu,false,
2024-02-19 10:00:00,Spain,Spain,ES,56.65,88.52,88.54,69.4,entsoe.eu,false,
2024-02-19 11:00:00,Spain,Spain,ES,57.74,89.66,88.5,69.5,entsoe.eu,false,
2024-02-19 12:00:00,Spain,Spain,ES,55.24,86.8,89.04,69.96,entsoe.eu,false,
2024-02-19 13:00:00,Spain,Spain,ES,53.9,85.35,89.27,70.13,entsoe.eu,false,
2024-02-19 14:00:00,Spain,Spain,ES,53.06,84.45,89.34,70.17,entsoe.eu,false,
2024-02-19 15:00:00,Spain,Spain,ES,51.72,82.93,89.47,70.02,entsoe.eu,false,
2024-02-19 16:00:00,Spain,Spain,ES,66.93,100.96,85.89,65.27,entsoe.eu,false,
2024-02-19 17:00:00,Spain,Spain,ES,92.89,128.86,80.44,58.1,entsoe.eu,false,
2024-02-19 18:00:00,Spain,Spain,ES,102.38,133.81,79.6,58.68,entsoe.eu,false,
2024-02-19 19:00:00,Spain,Spain,ES,102.89,133.19,79.74,59.68,entsoe.eu,false,
2024-02-19 20:00:00,Spain,Spain,ES,96.83,126.09,81.0,60.99,entsoe.eu,false,
2024-02-19 21:00:00,Spain,Spain,ES,92.47,124.54,80.81,58.83,entsoe.eu,false,
2024-02-19 22:00:00,Spain,Spain,ES,87.76,121.79,81.02,56.72,entsoe.eu,false,
2024-02-19 23:00:00,Spain,Spain,ES,87.44,121.84,81.05,55.07,entsoe.eu,false,
2024-02-20 00:00:00,Spain,Spain,ES,85.3,120.92,80.97,53.81,entsoe.eu,false,
2024-02-20 01:00:00,Spain,Spain,ES,84.87,120.35,81.04,53.65,entsoe.eu,false,
2024-02-20 02:00:00,Spain,Spain,ES,87.68,123.97,80.34,53.0,entsoe.eu,false,
2024-02-20 03:00:00,Spain,Spain,ES,88.61,125.26,80.1,52.82,entsoe.eu,false,
2024-02-20 04:00:00,Spain,Spain,ES,89.13,125.92,79.95,52.88,entsoe.eu,false,
2024-02-20 05:00:00,Spain,Spain,ES,96.03,133.98,78.42,52.98,entsoe.eu,false,
2024-02-20 06:00:00,Spain,Spain,ES,103.29,138.76,78.08,55.05,entsoe.eu,false,
2024-02-20 07:00:00,Spain,Spain,ES,106.11,138.69,78.72,57.28,entsoe.eu,false,
2024-02-20 08:00:00,Spain,Spain,ES,82.79,117.31,82.64,60.99,entsoe.eu,false,
2024-02-20 09:00:00,Spain,Spain,ES,58.17,89.73,88.26,68.5,entsoe.eu,false,
2024-02-20 10:00:00,Spain,Spain,ES,49.46,79.5,90.4,71.18,entsoe.eu,false,
2024-02-20 11:00:00,Spain,Spain,ES,51.07,81.32,90.28,70.9,entsoe.eu,false,
2024-02-20 12:00:00,Spain,Spain,ES,52.81,83.87,89.72,70.04,entsoe.eu,false,
2024-02-20 13:00:00,Spain,Spain,ES,52.93,84.26,89.61,69.62,entsoe.eu,false,
2024-02-20 14:00:00,Spain,Spain,ES,53.06,84.85,89.38,69.37,entsoe.eu,false,
2024-02-20 15:00:00,Spain,Spain,ES,62.34,96.59,86.78,66.86,entsoe.eu,false,
2024-02-20 16:00:00,Spain,Spain,ES,88.17,127.67,80.7,59.47,entsoe.eu,false,
2024-02-20 17:00:00,Spain,Spain,ES,116.96,157.53,75.14,52.46,entsoe.eu,false,
2024-02-20 18:00:00,Spain,Spain,ES,129.87,167.57,73.34,50.07,entsoe.eu,false,
2024-02-20 19:00:00,Spain,Spain,ES,130.97,169.57,72.66,46.91,entsoe.eu,false,
2024-02-20 20:00:00,Spain,Spain,ES,124.02,160.96,74.29,46.45,entsoe.eu,false,
2024-02-20 21:00:00,Spain,Spain,ES,122.76,158.75,74.87,48.81,entsoe.eu,false,
2024-02-20 22:00:00,Spain,Spain,ES,115.28,149.81,76.68,50.35,entsoe.eu,false,
2024-02-20 23:00:00,Spain,Spain,ES,109.96,140.42,79.22,52.08,entsoe.eu,false,
2024-02-21 00:00:00,Spain,Spain,ES,105.45,135.88,79.91,52.08,entsoe.eu,false,
2024-02-21 01:00:00,Spain,Spain,ES,101.67,133.61,79.98,51.02,entsoe.eu,false,
2024-02-21 02:00:00,Spain,Spain,ES,99.46,134.1,79.59,49.13,entsoe.eu,false,
2024-02-21 03:00:00,Spain,Spain,ES,98.41,132.7,79.85,49.85,entsoe.eu,false,
2024-02-21 04:00:00,Spain,Spain,ES,102.11,136.31,79.32,50.46,entsoe.eu,false,
2024-02-21 05:00:00,Spain,Spain,ES,111.22,144.85,77.77,51.24,entsoe.eu,false,
2024-02-21 06:00:00,Spain,Spain,ES,113.58,143.26,78.57,55.15,entsoe.eu,false,
2024-02-21 07:00:00,Spain,Spain,ES,115.59,146.03,78.21,55.9,entsoe.eu,false,
2024-02-21 08:00:00,Spain,Spain,ES,95.63,129.17,81.05,59.27,entsoe.eu,false,
2024-02-21 09:00:00,Spain,Spain,ES,75.12,110.36,84.53,63.0,entsoe.eu,false,
2024-02-21 10:00:00,Spain,Spain,ES,57.71,89.77,88.79,68.14,entsoe.eu,false,
2024-02-21 11:00:00,Spain,Spain,ES,51.52,82.48,90.1,69.92,entsoe.eu,false,
2024-02-21 12:00:00,Spain,Spain,ES,53.13,84.49,89.63,69.37,entsoe.eu,false,
2024-02-21 13:00:00,Spain,Spain,ES,54.56,85.83,89.3,68.89,entsoe.eu,false,
2024-02-21 14:00:00,Spain,Spain,ES,57.36,88.87,88.5,67.55,entsoe.eu,false,
2024-02-21 15:00:00,Spain,Spain,ES,66.65,99.5,86.12,64.57,entsoe.eu,false,
2024-02-21 16:00:00,Spain,Spain,ES,88.01,120.08,82.5,60.74,entsoe.eu,false,
2024-02-21 17:00:00,Spain,Spain,ES,104.17,136.08,79.71,57.69,entsoe.eu,false,
2024-02-21 18:00:00,Spain,Spain,ES,105.29,134.82,79.88,59.32,entsoe.eu,false,
2024-02-21 19:00:00,Spain,Spain,ES,98.42,125.95,81.55,61.16,entsoe.eu,false,
2024-02-21 20:00:00,Spain,Spain,ES,91.16,116.85,83.23,62.61,entsoe.eu,false,
